area_mm2,density_cd4_t,density_cd8_t,density_b_cell,density_dc_candidate,density_macrophage,density_mdsc,density_fibroblast,density_endothelial,septa_frac_cd4_t,septa_dist_median_cd4_t,septa_frac_cd8_t,septa_dist_median_cd8_t,septa_frac_b_cell,septa_dist_median_b_cell,septa_frac_dc_candidate,septa_dist_median_dc_candidate,septa_frac_macrophage,septa_dist_median_macrophage,septa_frac_mdsc,septa_dist_median_mdsc,septa_frac_fibroblast,septa_dist_median_fibroblast,septa_frac_endothelial,septa_dist_median_endothelial,nn_cd4_t_to_cd4_t,nn_cd4_t_to_cd8_t,nn_cd4_t_to_b_cell,nn_cd4_t_to_dc_candidate,nn_cd4_t_to_macrophage,nn_cd4_t_to_fibroblast,nn_cd8_t_to_cd4_t,nn_cd8_t_to_cd8_t,nn_cd8_t_to_b_cell,nn_cd8_t_to_dc_candidate,nn_cd8_t_to_macrophage,nn_cd8_t_to_fibroblast,nn_b_cell_to_cd4_t,nn_b_cell_to_cd8_t,nn_b_cell_to_b_cell,nn_b_cell_to_dc_candidate,nn_b_cell_to_macrophage,nn_b_cell_to_fibroblast,nn_dc_candidate_to_cd4_t,nn_dc_candidate_to_cd8_t,nn_dc_candidate_to_b_cell,nn_dc_candidate_to_dc_candidate,nn_dc_candidate_to_macrophage,nn_dc_candidate_to_fibroblast,nn_macrophage_to_cd4_t,nn_macrophage_to_cd8_t,nn_macrophage_to_b_cell,nn_macrophage_to_dc_candidate,nn_macrophage_to_macrophage,nn_macrophage_to_fibroblast,nn_fibroblast_to_cd4_t,nn_fibroblast_to_cd8_t,nn_fibroblast_to_b_cell,nn_fibroblast_to_dc_candidate,nn_fibroblast_to_macrophage,nn_fibroblast_to_fibroblast,donor,region,roi,nn_cd4_t_to_mdsc,nn_cd8_t_to_mdsc,nn_b_cell_to_mdsc,nn_dc_candidate_to_mdsc,nn_macrophage_to_mdsc,nn_mdsc_to_cd4_t,nn_mdsc_to_cd8_t,nn_mdsc_to_b_cell,nn_mdsc_to_dc_candidate,nn_mdsc_to_macrophage,nn_mdsc_to_mdsc,nn_cd4_t_to_endothelial,nn_cd8_t_to_endothelial,nn_b_cell_to_endothelial,nn_dc_candidate_to_endothelial,nn_macrophage_to_endothelial,nn_endothelial_to_cd4_t,nn_endothelial_to_cd8_t,nn_endothelial_to_b_cell,nn_endothelial_to_dc_candidate,nn_endothelial_to_macrophage,nn_endothelial_to_endothelial,nn_mdsc_to_endothelial,nn_endothelial_to_mdsc,nn_mdsc_to_fibroblast,nn_fibroblast_to_mdsc,nn_fibroblast_to_endothelial,nn_endothelial_to_fibroblast
0.9931353,136.94005603753922,142.98152909801888,1.0069121767466118,25.172804418665297,155.06447521897823,0.0,0.0,348.3916131543277,0.09558823529411764,268.9961192877075,0.176056338028169,257.9183338856068,,,0.0,259.3067681338071,0.11038961038961038,167.69489411736026,,,,,0.02601156069364162,155.95798493090308,33.11146124622996,37.40587267938126,,100.8450693215148,40.48209706138758,,35.77361176104518,27.246776893747942,,86.51421603111879,33.950559628221654,,,,,,,,39.38823667145571,30.51383565365713,,51.81462980218776,28.679798813820526,,39.97251711080604,36.58804108602163,,87.36982685460447,29.82415250576993,,,,,,,,HPAP-039,Body of pancreas,ROI4,,,,,,,,,,,,26.215593946664846,28.27660777036687,,25.406098633681985,27.27928046465091,38.80218317668852,49.84815500895031,,98.55819928207478,37.572348745662836,18.540794274156383,,,,,,
0.9950989,134.6599835435651,226.10818132315032,0.0,14.068953504551576,71.34969277308299,0.0,721.5363297334308,489.3985969083298,0.11194029850746269,164.72096008950547,0.19555555555555557,144.00347218036097,,,0.14285714285714285,210.3705804273789,0.28169014084507044,141.90489773083945,,,0.09192200557103064,167.47789316648917,0.04722792607802875,178.89941307897016,36.969705224471866,34.21391521030619,,131.8775408651167,58.39955280883638,21.59275918132003,38.854892145898994,22.82916198726164,,128.50249916665354,50.08475374847888,20.987596104314093,,,,,,,41.971045343683954,39.91455511056239,,158.69915292660116,51.058906750467614,16.034298563721997,36.958170040552346,27.605574438406766,,109.74334670965813,51.95314870820365,19.4595102566297,43.280642416656335,36.539857565857105,,127.83116509122124,63.45783369848793,15.965967136720362,HPAP-039,Body of pancreas,ROI5,,,,,,,,,,,,20.536746221022142,22.27663421851784,,20.594888398725942,26.735321971830988,40.48185026549248,33.65535880087306,,122.67538465397205,65.31860590124191,18.84096570607143,,,,,23.76345209921812,19.61092977204234
0.99428135,149.8569793804106,235.34586023500725,7.040260776260901,53.30483159168968,365.08780882610097,0.0,0.0,34.195552341838656,0.006711409395973154,498.16162036030033,0.017094017094017096,599.6461060127533,0.0,579.9284438618268,0.03773584905660377,507.98622028555064,0.0027548209366391185,464.4620544242554,,,,,0.0,469.87266685836596,32.429197868011705,32.27685973663092,211.51595181722587,76.3398079845178,26.921875562759904,,44.43618720290831,24.356262153296164,175.9004729723771,70.08484847148277,23.689523735878524,,28.012868210776112,17.237189431243074,240.68450814634278,50.77938575051647,22.799961151338476,,40.21710670538512,28.02207132028074,157.08702096207583,50.47732440799977,26.607488566331632,,37.94966225064301,29.264302282895404,207.4452618855715,62.328155271837964,21.50495455195805,,,,,,,,HPAP-039,Head of pancreas,ROI1,,,,,,,,,,,,105.46101271135173,111.3353955837402,94.92329368612882,117.49955293568443,116.97235546479843,44.81037879190957,32.91368333185155,169.19563280292505,71.53353661711216,28.737124171580426,22.977884631059368,,,,,,
1.038703,103.975827220819,123.23061003948918,0.0,73.1681747109467,237.7965678105768,0.0,170.40482794523115,98.19939237521794,0.06481481481481481,132.28914758892662,0.15625,150.2666413570082,,,0.09210526315789473,186.10611057354475,0.06477732793522267,152.73833834371774,,,0.2542372881355932,96.60745312862771,0.058823529411764705,139.5540029630495,44.52506678518934,42.345326344175795,,61.204964268856614,27.255410395617808,58.35539271199064,42.405452363098945,28.843501036521076,,58.87163700488296,33.193207013919675,57.108205668923794,,,,,,,49.52826978633102,42.923628639260805,,34.713417082188656,28.941708992890266,65.63269677626633,44.97467203171576,48.04443459248383,,54.511260013980475,25.283595889019125,60.71723709249954,51.30712320164778,48.32019420207823,,63.950649448077534,40.01466573071295,16.7679414665622,HPAP-039,Head of pancreas,ROI2,,,,,,,,,,,,53.92200074721816,52.18821807723328,,42.21748081393449,48.46174423572369,47.04102082281321,50.85683369150318,,59.68980080585396,31.06136312666107,38.70370800903303,,,,,47.156228690406444,42.303457158515904
0.9922481,92.71874477576087,82.64062034361294,0.0,21.164061307510632,165.28124068722587,0.0,385.99216575126536,0.0,0.043478260869565216,299.20048213252863,0.06097560975609756,292.500424915002,,,0.047619047619047616,380.0907786305792,0.024390243902439025,333.3490370814022,,,0.12010443864229765,173.65770930194836,,,35.82154449547209,54.238926751200445,,93.48985395804281,34.13562062561306,34.32977738656439,48.31104383941807,43.588656991929696,,102.1003317167615,32.29392751931892,22.615850284416336,,,,,,,57.05699044253295,66.03191089308734,,117.81962537736078,29.96183070457826,25.321109251624648,43.92832915811331,45.734989282410424,,87.0665222756241,31.598647570620223,35.10067471457778,52.749677166025755,51.93711363150066,,95.21180214072203,41.048995499515385,15.23148447315795,HPAP-039,Head of pancreas,ROI4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9947803,88.46174358182834,213.11238226531376,4.020988344628561,7.036729603099983,29.152165498557068,0.0,0.0,0.0,0.20454545454545456,200.6802808394828,0.2028301886792453,154.81940683113055,0.5,18.42297357074367,0.2857142857142857,108.67382389517726,0.27586206896551724,198.2952344359289,,,,,,,42.42101911577998,31.18925465599569,232.70460439594007,156.21320543686738,83.3588828469659,,47.23241466319459,20.61317845950631,193.34135034230127,122.04655597769012,79.57835476371542,,56.63451086355169,12.079147581646419,351.2838044551029,107.90996850438498,70.78147294134475,,33.93459381000169,17.566687780588072,153.76828349408675,163.9856481151494,79.09293368714555,,43.05133990140864,29.333729961444146,206.24256307763062,177.36606513310628,91.44721041907249,,,,,,,,HPAP-039,Tail of pancreas,ROI2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99402964,114.68470886637624,141.84687675578115,6.036037308756645,80.48049745008859,106.63665912136739,0.0,393.348431287308,0.0,0.11403508771929824,298.7129010013237,0.1773049645390071,261.7728022541685,0.16666666666666666,188.35145476926112,0.05,261.902464994525,0.03773584905660377,331.2824292433845,,,0.11253196930946291,195.68597292601225,,,40.47982639470585,44.191338695811666,223.78611529280022,53.21895572691796,48.44999863554123,25.927965718044277,41.65524212901495,25.57304804617502,181.73508145478013,54.125789178808674,43.65220995554219,25.281420657233824,37.413516824336526,32.071168813598156,256.9123163520096,35.24981736433321,46.22825309174473,29.045752540956713,44.43050767613718,41.18246256980085,198.46924518189502,34.97099339626487,50.987229432767535,22.83991408519698,41.50949332062005,33.97444675738097,199.09646090336037,50.82063568875437,32.58398794031544,28.286019124790716,49.057674615992866,51.29349611206399,167.3015599285111,52.89127383508391,60.995597320438826,19.36200432677431,HPAP-039,Tail of pancreas,ROI3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0965827,5.471543794507154,12.766935520516693,0.9119239657511924,46.50812225331081,32.82926276704293,135.87667089692766,263.5460261020946,0.0,0.5,29.507013713173215,0.21428571428571427,77.3503835404867,,,0.0,175.0,0.19444444444444445,140.4423484075047,0.21476510067114093,137.78606605894515,0.11418685121107267,167.72596698186004,,,44.43495387433276,36.392427659689304,,132.65199308633925,67.5573244083271,35.001010187718876,205.481576828034,113.75081134378334,,96.32967365028458,60.018585530176175,44.21339848940748,,,,,,,384.823896186398,137.17235167034133,,56.40874631838178,79.00908039792685,29.650195019166635,262.6064742369407,146.73962692305105,,65.54428206254173,64.50927602728022,33.612506005665324,378.88010847508053,161.04464918968543,,66.03862153002619,86.39492158932674,20.29222697376988,HPAP-040,Body of pancreas,ROI2,19.720766364779728,17.383731849655703,,55.173321932130655,37.58286310965535,210.84442252961892,96.08931085721194,,93.51339519134095,71.42675390018293,18.99576044162833,,,,,,,,,,,,,,41.22815478353705,64.32563011859041,,
0.9921516,3.023731399073698,18.142388394442186,0.0,46.36388145246337,39.308508187958076,199.56627233886405,277.1753782484223,0.0,0.0,79.2464510246358,0.2222222222222222,108.22758722782112,,,0.13043478260869565,174.01889714917897,0.20512820512820512,119.21828718783037,0.29797979797979796,67.69785453805129,0.02181818181818182,186.27130750601393,,,47.472940910238485,124.9593690407727,,79.48240124477448,39.823350542964,21.607169091235754,345.10729198287174,99.06225168333872,,87.63509427580578,94.91267403392061,39.09314806425599,,,,,,,363.57156097872803,98.01481055596335,,55.83188568822855,85.5341419659416,24.219931200902327,248.3399528911954,94.21405054467007,,59.19085515772278,57.11292860001425,43.32072085853679,354.15046417268104,134.4223184071527,,59.71479645493602,115.50504437820652,21.681115628621566,HPAP-040,Body of pancreas,ROI3,29.024939031783966,43.68878446125534,,48.90089903885081,26.920348610212535,310.94673839512313,98.47007737726622,,61.68800670279772,48.41539670000941,17.065677302451004,,,,,,,,,,,,,,54.568804927580004,102.47550032785426,,
1.6021312,1.2483371778032033,23.094237789359262,0.6241685889016017,23.718406378260863,36.8259467451945,573.6109332005719,0.0,0.0,0.0,221.97598146212596,0.10810810810810811,196.60366222428308,,,0.07894736842105263,170.43917783620293,0.2033898305084746,153.57408635573907,0.056583242655059846,235.83468786419016,,,,,1092.3625042578233,130.75228964935854,,99.25645544884458,107.69515621703229,,462.17335297650726,83.21252495799837,,137.91322590032289,77.45192687799695,,,,,,,,525.3965472283309,105.47646324207948,,68.0031889263143,66.78875084589315,,512.1058914165682,105.06077163388134,,84.1192295946023,72.9935914065826,,,,,,,,HPAP-040,Head of pancreas,ROI1,15.232435173594158,20.771572958017984,,22.797119105513588,18.576347613979856,436.30163785462537,100.72243475078737,,119.61730731955136,87.23811574696992,17.489649983994017,,,,,,,,,,,,,,,,,
0.99441606,2.011230594862611,37.2077660049583,0.0,57.32007195358441,49.27514957413397,757.228318965773,0.0,0.0,0.0,503.99961287430153,0.08108108108108109,512.0703076726867,,,0.10526315789473684,302.00165562460086,0.08163265306122448,439.110464461962,0.02656042496679947,366.5528611264684,,,,,686.1322865467163,86.68415617316072,,132.6755844177826,130.37593908054555,,367.22084802301737,70.99087617480653,,79.52997078159545,70.26244708756609,,,,,,,,548.1984918969974,78.73893578474069,,53.95168645857312,76.0779495555518,,322.81843503299586,72.9051088098138,,73.39156991405348,51.92748196735261,,,,,,,,HPAP-040,Head of pancreas,ROI2,10.783980094827658,18.815506781889706,,20.274995022552435,19.070377528001067,352.84044379008026,85.45349875485405,,70.25149650842796,78.23706456960541,15.466495962370386,,,,,,,,,,,,,,,,,
0.9939022,0.0,24.147244914995653,0.0,56.34357146832319,68.41719392582102,1035.3131257304387,0.0,178.08593124809295,,,0.041666666666666664,183.32096065145075,,,0.07142857142857142,161.4202364765054,0.08823529411764706,178.56003573022957,0.062196307094266275,187.25650856512306,,,0.0,286.6251907980176,,,,,,,,80.91446278653777,,67.24366526552866,57.93499876242611,,,,,,,,,110.303157321467,,56.504677123587214,61.51701699496938,,,93.03012560296533,,70.38531280042008,54.17185451050837,,,,,,,,HPAP-040,Head of pancreas,ROI3,,15.975418226262143,,13.855914709633009,13.69422985199033,,103.99587934806347,,66.47455819835349,56.160143526237285,14.287961561069569,,140.35865330748013,,167.66531911861287,113.84801251154167,,131.40626195933567,,148.41605118304867,52.54587799440004,13.653029420522035,173.0439710003337,37.46506820785383,,,,
0.99436486,1.005667077112458,18.102007388024244,0.0,53.30035508696028,45.25501847006061,63.35702585808486,0.0,0.0,,,0.16666666666666666,60.25889489530157,,,0.39622641509433965,34.713109915419565,0.37777777777777777,46.17358552246078,0.2222222222222222,72.44308110509934,,,,,,,,,,,,94.87530699570982,,56.21044218744943,77.74543177321767,,,,,,,,,99.2154710411704,,61.86806818507719,73.4089096092954,,,106.87335846336373,,59.91653826081294,51.80121371421888,,,,,,,,HPAP-040,Tail of pancreas,ROI1,,72.31851548202701,,52.17661240885206,65.01591916156406,,112.12275873032935,,57.380389328017884,75.72872346865222,41.98125567887319,,,,,,,,,,,,,,,,,
0.99293274,1.007117564829845,45.32029041734302,0.0,96.6832862236651,51.36299580632208,87.6192281401965,0.0,0.0,,,0.022222222222222223,642.0669746996804,,,0.0,576.4710867266824,0.0,452.92162677443434,0.0,532.0939766620179,,,,,,,,,,,,69.83444186171505,,44.862019895426855,90.94444423443673,,,,,,,,,59.73735335514587,,48.71220307207614,62.11119384853496,,,84.56803377376416,,43.45748630846914,52.024183445056146,,,,,,,,HPAP-040,Tail of pancreas,ROI2,,53.612637674834716,,45.397997462612906,40.82183773277042,,66.42634428274324,,42.61413905222498,60.057289958791245,46.022927792049224,,,,,,,,,,,,,,,,,
0.9929309,2.0142388779476037,28.199344291266453,0.0,39.27765811997828,50.3559719486901,94.66922726353738,0.0,112.79737716506581,0.5,180.70780122429142,0.42857142857142855,38.401619888993594,,,0.4358974358974359,23.706539182259394,0.32,69.63021132648572,0.30851063829787234,53.75939964415504,,,0.23214285714285715,58.40995827644777,413.02736300071456,45.42571747579376,,127.81141328062145,91.74991820385276,,602.8805110376019,50.66694135577357,,69.70175456941391,41.84993098016385,,,,,,,,429.59549420083596,87.84112080679118,,75.35742816446152,76.44098831745686,,452.1741048104147,97.9588902540657,,75.83981745297845,39.51378438482115,,,,,,,,HPAP-040,Tail of pancreas,ROI3,105.62666744222304,42.20404237038394,,40.68545758400239,44.29883330669726,530.9996704623136,89.76100391090097,,76.71449649668259,70.03275768468899,28.15912515841027,75.79033886706475,78.31769462267695,,115.18077120862378,135.04349451491504,281.10862202917593,135.35191728034704,,107.16606646594448,91.26007861858272,13.754625344702044,110.08678523388932,69.39761800920806,,,,
0.99507034,0.0,0.0,3.0148622511232737,54.26752052021892,20.099081674155155,5.024770418538789,318.57044453535923,36.17834701347928,,,,,0.3333333333333333,86.09297300012354,0.14814814814814814,121.51607162157637,0.2,221.4960243297249,0.0,432.09836843015273,0.0914826498422713,294.7829710142701,0.4444444444444444,89.53113678618601,,,,,,,,,,,,,,,434.8637227600046,107.82023492693712,193.9483137988683,45.6487970229068,,,259.24481349217217,33.01232292276415,76.34267397620604,27.242746205187764,,,241.30861246159122,48.51218759393255,64.64081765198141,31.28261284556578,,,291.210330272385,77.99100108346694,115.59578314699,20.566602057090225,HPAP-042,Body of pancreas,ROI1,,,514.374750021905,295.8498451209838,323.93800578678963,,,423.04800590750114,69.64949616888816,109.12911809987135,39.380009283582844,,,200.36586875223082,121.87228588273891,129.7949349481852,,,357.56192970903874,35.18989808959287,61.3212216328801,13.239004841551704,128.22577415482942,272.4536259836107,21.10906411020735,239.2196801814259,138.1719554375063,45.24076280701682
0.99497294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0007720658801,,,,,,,,,,,,,,,0.10353535353535354,125.86533850948028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HPAP-042,Body of pancreas,ROI2,,,,,,,,,,,,,,,,,,,,,,17.00090682605689,,,,,,
1.1526042,2.602801501125534,0.867600500375178,1.735201000750356,42.51242451838372,13.014007505627669,25.160414510880162,0.0,0.0,0.3333333333333333,246.84002916869053,,,0.5,152.62328512527355,0.061224489795918366,157.54364474646383,0.06666666666666667,177.81451009408653,0.3448275862068966,80.05623023850174,,,,,291.7257050210146,,265.5292343435012,73.14839360630808,114.97684109750297,,,,,,,,219.26879727475813,,542.0298239980581,88.67262498995004,204.3461452751958,,321.2244225028411,,279.2531554295287,52.67318753433087,125.19048730175345,,308.2586656165834,,305.65098869193974,81.95229141663265,103.19985038204564,,,,,,,,HPAP-042,Body of pancreas,ROI3,49.597707729092434,,143.55942039677245,103.04070349589588,111.33169606356083,229.84331350662129,,301.4682155707255,57.27546774053301,127.45555248754523,27.550522557668053,,,,,,,,,,,,,,,,,
0.9915868,1.0084845780246363,2.0169691560492726,1.0084845780246363,56.47513636937963,18.152722404443455,13.110299514320273,0.0,188.586616090607,,,0.0,464.89916699929336,,,0.07142857142857142,706.6650351600586,0.2222222222222222,585.4148167164255,0.07692307692307693,752.5370422776542,,,0.0106951871657754,642.3153431142681,,,,,,,,1027.0355852643277,,62.84273098390044,70.490155123747,,,,,,,,,396.9922826040424,,47.8945419906899,103.74244809469624,,,295.5490893723714,,55.260346118296596,108.39223485372348,,,,,,,,HPAP-042,Tail of pancreas,ROI1,,143.40602389436404,,86.4770451543382,120.22110979075666,,291.685685121125,,30.47848325013942,123.9728314880391,137.992393582445,,88.24612711557332,,52.66980371974218,46.80955515169835,,355.05174586769783,,71.71328916668067,96.02881510611071,16.245613109577967,36.10593267206924,124.4641894490213,,,,
0.9946589,0.0,1.0053697932843217,11.05906772612754,75.40273449632413,27.144984418676685,11.05906772612754,0.0,0.0,,,,,0.09090909090909091,267.0880004792428,0.04,295.5757094214611,0.07407407407407407,291.49442533262965,0.0,334.43983016381287,,,,,,,,,,,,,,,,,,,227.16411738944277,50.929484223745554,67.80789553882568,,,,136.18534326883474,57.5100367305868,90.65471293588055,,,,119.68538088930892,43.871176543631535,71.8750037509461,,,,,,,,HPAP-042,Tail of pancreas,ROI2,,,121.03338409117606,152.04331714035843,137.20672764810388,,,131.7614949055109,57.72229139323439,115.61745187324608,187.02248525239645,,,,,,,,,,,,,,,,,
0.99397,15.090999072981855,24.14559851677097,2.012133209730914,74.44892876004383,78.47319517950565,144.87359110062582,0.0,0.0,0.26666666666666666,136.5283853270081,0.041666666666666664,187.80271708160092,0.0,244.5347625115046,0.0945945945945946,169.9416923946232,0.08974358974358974,199.40284291162428,0.0625,195.71805819397866,,,,,59.39473739555791,61.652388142625014,213.29599140057056,34.96856215037053,45.56113342087155,,83.16969195238882,79.10684090421162,205.06182389910353,51.76399580737089,45.15344213653506,,80.24357309304261,71.59309306617907,602.0295191257327,114.93931133987542,46.93271589356463,,170.4570280055445,108.66154593194204,317.3192584554801,44.812581719691174,59.41332789545042,,108.39463439702614,88.48487827164979,267.9382057561263,49.40673788288904,32.14671865284343,,,,,,,,HPAP-046,Body of pancreas,ROI2,25.01847280315226,33.924402082767855,59.932540136094076,36.335344374974184,26.471332217530296,136.043631487271,96.5069895365975,309.97083116828344,49.542503430506784,53.47433580468211,32.06621900952544,,,,,,,,,,,,,,,,,
0.9934606,1.0065824496926745,23.151396342931513,0.0,223.46130383177373,66.43444167971651,139.91496050728173,0.0,0.0,,,0.08695652173913043,125.87692401707312,,,0.1036036036036036,134.6222022880946,0.24242424242424243,133.93785689115452,0.16546762589928057,163.1349134918703,,,,,,,,,,,,98.30669832002951,,23.49044617500475,68.14175377466617,,,,,,,,,116.94433785120404,,28.34350652238939,62.10305964151142,,,131.82047695725015,,26.76173749645761,44.36056822852504,,,,,,,,HPAP-046,Head of pancreas,ROI1,,58.11304279167829,,43.830173906554435,27.636212095016266,,118.29452686715786,,30.401531541739175,51.105465493389445,25.04216733672721,,,,,,,,,,,,,,,,,
0.98718154,6.077909412529454,5.0649245104412115,0.0,14.181788629235394,23.298652748029575,19.246713139676604,114.46729393597138,98.25953550255952,0.6666666666666666,18.880980094533108,0.2,41.23105625617661,,,0.7857142857142857,3.802775637731995,0.4782608695652174,20.396078054371138,0.5263157894736842,9.219544457292887,0.21238938053097345,49.24428900898052,0.28865979381443296,44.28317965096906,30.05619546802244,253.01312886077903,,144.94453425897635,30.922007725449653,71.15416975575086,226.8276583933819,59.02908195056619,,101.36346423887824,34.89226038298612,102.55454922746989,,,,,,,357.7460295647726,289.6215573292774,,37.2231587391739,161.7047032720098,109.49060342095909,233.18385815755204,254.25964257713807,,186.99211615968886,63.570585143645125,116.30898434073335,286.78207554217875,281.3114704102742,,202.32101460835926,202.3221846415686,15.665299195552548,HPAP-046,Head of pancreas,ROI3,197.3875110829061,80.24102680369553,,155.99604393632848,144.13526068128576,213.96183728646523,216.0260426780456,,147.2039885660267,87.76251694167759,114.07966768558991,123.98478161078165,155.58167344351506,,141.8385207839437,275.6798398755998,312.88803609014093,254.5506042966464,,194.29271462310797,180.27249198650702,19.11696350989506,239.92863234689773,101.62413323862766,36.122569948787955,104.25583628611311,19.814988880237465,20.662023569155025
0.9947175,2.0106211489406833,9.047795170233075,0.0,64.33987676610187,61.323945042690845,23.12214321281786,0.0,136.72223812796648,0.0,299.13915575729004,0.0,404.534300152657,,,0.015625,353.9814921534013,0.04918032786885246,352.42304124446804,0.0,417.2792829748441,,,0.0,418.9341911590893,223.27127905598783,330.58577318672997,,108.94503923040072,26.861357434659134,,370.72752139188856,148.30576175378394,,113.76056090085206,88.95970562516068,,,,,,,,396.1461416494237,173.48827878597234,,45.196563511799006,70.15912469920588,,359.9709521516871,163.51427519345552,,78.98045531717136,49.485336802614896,,,,,,,,HPAP-046,Tail of pancreas,ROI2,99.35180718312982,98.40072080373514,,95.11838512620896,97.77418371541545,515.617839121101,162.6747709719472,,83.52045300628818,42.670383800481034,103.5611873670834,40.342198745662955,107.8765378452321,,135.30062668193548,90.88442553875441,498.88834978887223,253.39649236913374,,93.50425335575197,46.51638324626647,10.464023536674667,99.72298559711204,87.58143118569339,,,,
0.99401855,2.0120348765811125,20.120348765811126,1.0060174382905562,87.5235171312784,28.168488272135576,24.144418518973353,0.0,154.92668549674568,0.0,451.96986497579474,0.05,668.5053740873734,,,0.022988505747126436,416.2703448481527,0.03571428571428571,637.5269461855421,0.08333333333333333,338.5337892785408,,,0.0,510.2572631964425,474.74495806675014,84.13469102467137,,56.34490399212097,101.29208139477485,,446.1942277719158,91.90869043329519,,44.475359380530094,98.8340935401495,,,,,,,,265.3005897236897,106.78763647168968,,51.763727549113234,95.4010029088706,,341.9427428629597,107.74967961206144,,42.0170921580178,105.77088224276213,,,,,,,,HPAP-046,Tail of pancreas,ROI3,53.06642221618356,72.71963302730629,,81.79779919402351,82.30826329232968,333.61302324539633,91.36950881375736,,58.20094899218774,90.0561972473596,115.54079468786819,450.6751399516072,170.0080667717308,,300.2832262737133,281.7508292362454,468.0159114586451,192.1746224489614,,81.96024266545466,100.90662392206234,11.419656639416287,208.9813305640707,94.67519768694123,,,,
0.9951816,0.0,3.0145251272177194,173.83761566955513,151.73109806995853,318.53482177600563,8.038733672580584,0.0,141.6826809792328,,,1.0,9.899494936611665,0.7456647398843931,9.848857801796104,0.7152317880794702,12.041594578792296,0.7570977917981072,10.44030650891055,1.0,4.23606797749979,,,0.7375886524822695,12.0,,,,,,,,266.364997054508,104.29932477301409,75.14459455904972,14.431469098131876,,,349.10558297698395,29.853854328614936,36.58249160395333,32.82938051660049,,,337.43714664866104,32.82495735871694,34.938156860908435,32.270275928693344,,,282.9181194553522,47.59871989859118,42.750390126513025,18.782094296188156,,,,,,,,HPAP-047,Body of pancreas,ROI1,,157.5082444476556,150.66064012665575,165.70646830783716,233.193857207079,,338.25738399565944,28.469875788563037,47.726493265431245,27.076787764595316,219.76211655244379,,58.55394627697491,38.57840650188475,34.134738712842584,41.1824857409329,,288.7704008788936,34.60705657974807,34.134738712842584,32.1873105965986,36.51302771304892,48.72887431377811,183.03299858179773,,,,
0.9919325,0.0,3.024399307145004,160.29316327868523,121.98410538818183,226.8299480358753,0.0,0.0,107.87024195483848,,,0.0,71.0,0.18867924528301888,60.802960454241045,0.2644628099173554,49.73932046178355,0.11555555555555555,66.0,,,,,0.19626168224299065,45.254833995939045,,,,,,,,134.53709409989045,38.43450241538556,44.89983419895877,17.66080091165629,,,242.89889533282548,23.985217014484085,33.781247975182325,29.966125739834425,,,283.79645906962065,34.46361226569133,34.5777478421388,33.21440609599661,,,165.077166457656,29.966125739834425,38.17206148534152,18.690561096628212,,,,,,,,HPAP-047,Body of pancreas,ROI2,,,,,,,,,,,,,19.790229190862078,51.030898970732764,40.018414557950045,40.83016143746192,,263.90777551683396,40.54589268775883,38.015755542859985,41.20839944035495,35.52628897790895,,,,,,
0.99354506,0.0,3.019490644864814,6.038981289729628,94.61070687243085,47.30535343621543,1.0064968816216047,0.0,0.0,,,0.3333333333333333,74.09453421137081,0.5,25.046982509871846,0.6276595744680851,13.377208473350674,0.40425531914893614,22.47220505424423,,,,,,,,,,,,,,40.492095471715395,186.73920378797004,45.08370291001446,121.18477952865055,,,300.4506034799009,201.1679147788316,32.62921814664007,60.986908650639876,,,284.3142776833178,139.3724439791701,30.13365774587185,52.60856992791817,,,232.07712554615506,142.23182119206035,36.61894452519998,41.760618739046784,,,,,,,,HPAP-047,Body of pancreas,ROI3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
